"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.18156246567646,2040,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.18491639512483,2041,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.18836697508484,2042,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.19191431111001,2043,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.195557503771909,2044,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.19929414088528,2045,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.203121307366946,2046,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.207039640513051,2047,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.211046237758508,2048,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.215139724161413,2049,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0.219316193747704,2050,"SF6",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2021,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2022,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2023,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2024,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2025,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2026,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2027,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2028,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2029,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2030,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2031,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2032,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2033,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2034,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2035,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2036,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2037,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2038,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2039,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2040,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2041,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2042,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2043,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2044,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2045,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2046,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2047,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2048,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2049,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2050,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",5.53335706031286,2021,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",5.49119066028881,2022,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",5.44935672223241,2023,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",5.40785259247252,2024,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",5.36667559642083,2025,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",5.32582313620371,2026,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.48483229885414,2027,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.03393345052291,2028,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.03896254094019,2029,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.04689170767216,2030,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.06579564260176,2031,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.09586769053353,2032,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.13322346033465,2033,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.2062104694666,2034,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.27079959102744,2035,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.36831873466423,2036,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.44334122677658,2037,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.49167526297335,2038,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.51454492635182,2039,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.52290279234587,2040,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.51968759261582,2041,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.49250004635875,2042,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.44570070325427,2043,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.38384076301337,2044,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.31134377072277,2045,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.24530490527772,2046,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.18650008514831,2047,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.12980849090287,2048,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.07646868412773,2049,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",2.05905587815635,2050,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2021,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2022,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2023,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2024,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2025,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2026,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2027,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2028,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2029,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2030,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2031,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2032,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2033,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2034,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2035,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2036,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2037,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2038,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2039,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2040,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2041,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2042,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2043,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2044,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2045,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2046,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2047,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2048,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2049,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2050,"CH4",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-36.5450881200001,2021,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-41.3337491520702,2022,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-44.878701296499,2023,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-47.6120531257974,2024,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-49.8122863902076,2025,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-51.6550032582931,2026,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-53.2554670894696,2027,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-54.6310648450533,2028,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-55.9876659332136,2029,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-57.1201664828349,2030,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-58.1866853377435,2031,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-59.1993653146731,2032,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-60.1679948552217,2033,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-61.1015861142922,2034,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-62.017666483979,2035,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-62.9251564481489,2036,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-63.8265937639064,2037,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-64.7303701065064,2038,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-65.6437098567867,2039,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-66.5717534247714,2040,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-67.5172749471806,2041,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-68.4817669821463,2042,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-69.4690888767199,2043,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
6005,71071,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-70.480771319923,2044,"CO2",0,0,"All Louisiana Actions at medium (approx 50%) intensity","LA","louisiana","SISEPUEDE"
